CK/CH/LHLJ/140901|AKS25252|Chicken|Avian_coronavirus|-0.07216494845360824|0.4284680119446204
ck/CH/LHLJ/140906|AJP16712|Chicken|Avian_coronavirus|-0.06585314538186408|0.4287521460196982
ck/CH/LHLJ/111043|ALC78738|Chicken|Avian_coronavirus|-0.06901615271659324|0.4274864376130199
CK/CH/LJL/130908|ALC78747|Chicken|Avian_coronavirus|-0.06386128145485304|0.4297745177940777
P100|AKN20490|Chicken|Avian_coronavirus|-0.07112794612794612|0.42926961715992396
Ind_TN92_03|AKV63205|Chicken|Avian_coronavirus|-0.07237687366167024|0.430592075437483
CK/CH/GD/GZ14|AMR60480|Chicken|Avian_coronavirus|-0.07316035729476818|0.4302399275690358
ckCHLDL150434_II|AMK51948|Chicken|Avian_coronavirus|-0.060268794624107516|0.43204629713355636
ck/CH/LDL/150434_I|AMK51938|Chicken|Avian_coronavirus|-0.06369022429115531|0.43016304347826084
tl/CH/LDT3/03|AMD40263|Chicken|Avian_coronavirus|-0.058107824627648415|0.4334779464931309
ck/CH/LSD/110505|AHX26118|Chicken|Avian_coronavirus|-0.06338474540460595|0.4299809903141124
ck/CH/LSD/110529|AHX26127|Chicken|Avian_coronavirus|-0.06452295324730273|0.42949008242007064
ck/CH/LHB/130642|AHX26010|Chicken|Avian_coronavirus|-0.06386128145485304|0.42995562799963777
ck/CH/LHB/111268|AHX25947|Chicken|Avian_coronavirus|-0.06342494714587738|0.42991669684896777
ck/CH/LSD/111241|AHX26154|Chicken|Avian_coronavirus|-0.06552525893045867|0.42888184698958803
ck/CH/LHN/090909|AHX26100|Chicken|Avian_coronavirus|-0.06473450391368733|0.42949008242007064
ck/CH/LHB/130598|AHX26001|Chicken|Avian_coronavirus|-0.06700486155146904|0.4286102308736985
ck/CH/LHB/111232|AHX25938|Chicken|Avian_coronavirus|-0.06383428450644683|0.4296966953372567
ck/CH/LSD/111219|AHX26145|Chicken|Avian_coronavirus|-0.06642690924476412|0.428493795851825
ck/CH/LHLJ/091205|AHX26064|Chicken|Avian_coronavirus|-0.06624338624338624|0.4288431923181448
23/2013|ANY59000|Chicken|Avian_coronavirus|-0.06846169901899395|0.4279002529815685
ck/CH/LHB/110526|AHX25911|Chicken|Avian_coronavirus|-0.06448202959830866|0.42946396233248824
ck/CH/LHB/111172|AHX25929|Chicken|Avian_coronavirus|-0.06659619450317125|0.42828685258964144
CK/CH/2014/QL1403|ANO81454|Chicken|Avian_coronavirus|-0.06883682355380469|0.4327590872192658
ck/CH/LHB/120403|AHX25956|Chicken|Avian_coronavirus|-0.06363636363636363|0.42955450923578414
ck/CH/LHLJ/111050|AHX26082|Chicken|Avian_coronavirus|-0.06364982025798266|0.4298650728968577
ck/CH/SCYB/140913|ANI21149|Chicken|Avian_coronavirus|-0.059958071278826|0.4321857775368212
ck/CH/LHB/130573|AHX25992|Chicken|Avian_coronavirus|-0.0655426765015806|0.42879102993037344
ck/CH/LHB/110825|AHX25920|Chicken|Avian_coronavirus|-0.06513004863607529|0.42923118717739744
ck/CH/LHB/121024|AHX25974|Chicken|Avian_coronavirus|-0.06321353065539112|0.4300072437522637
ck/CH/LHLJ/110310|AHX26073|Chicken|Avian_coronavirus|-0.06240744658345674|0.43048636898831627
ck/CH/LHB/120749|AHX25965|Chicken|Avian_coronavirus|-0.0661437354250583|0.42906354818239506
ck/CH/LDL/110931|AHX25893|Chicken|Avian_coronavirus|-0.06487743026204565|0.42857142857142855
ck/CH/LHB/131143|AHX26046|Chicken|Avian_coronavirus|-0.06386128145485304|0.42968396269129766
ck/CH/LHB/121040|AHX25983|Chicken|Avian_coronavirus|-0.06382079459002536|0.429838855694369
CK/CH/2010/JT_1|ANO81443|Chicken|Avian_coronavirus|-0.06612090680100756|0.429836450709316
ck/CH/LDL/120557|AHX25902|Chicken|Avian_coronavirus|-0.06467977171845275|0.4293345405160706
ck/CH/LHLJ/090908|AHX26055|Chicken|Avian_coronavirus|-0.06429780033840947|0.42963231298677773
ck/CH/LHB/131132|AHX26028|Chicken|Avian_coronavirus|-0.0653276955602537|0.4291017747193046
ck/CH/LJL/121059|AHX26109|Chicken|Avian_coronavirus|-0.06136267456622937|0.4309782608695652
ck/CH/LDL/150434_III|API61790|Chicken|Avian_coronavirus|-0.08009298393913779|0.42385304497330556
ck/CH/LSD/120913|APV46157|Chicken|Avian_coronavirus|-0.06877637130801688|0.43000815438977985
ck/CH/LLN/090910|APY23587|Chicken|Avian_coronavirus|-0.06957073377035314|0.4292833197426837
ck/CH/LAH/120721|APU51865|Chicken|Avian_coronavirus|-0.07046413502109705|0.4297363413971188
ck/CH/LBJ/140514|APU51856|Chicken|Avian_coronavirus|-0.07022353437368199|0.42983965938943747
ck/CH/LDL/130325|APY26807|Chicken|Avian_coronavirus|-0.06819616922753105|0.42930847212165096
ck/CH/LHB/150619|APY23560|Chicken|Avian_coronavirus|-0.06675089492524743|0.4304725692558392
CK/CH/LSHH/03II|APY23479|Chicken|Avian_coronavirus|-0.07404273323460969|0.42690217391304347
CK/CH/LSD/07I|APY23524|Chicken|Avian_coronavirus|-0.06850758853288365|0.42949008242007064
3575/08|AOC59723|Chicken|Avian_coronavirus|-0.06457719814892722|0.42969598262757874
ck/CH/LSD/09091|APZ73688|Chicken|Avian_coronavirus|-0.06927774268267003|0.4284808980626471
ck/CH/LJL/140924|APZ73769|Chicken|Avian_coronavirus|-0.06828240252897787|0.430266256113023
ck/CH/LHLJ/110943|APZ73825|Chicken|Avian_coronavirus|-0.06980177140447069|0.42983965938943747
CK/CH/LGS/08I|APX44056|Chicken|Avian_coronavirus|-0.07058326289095519|0.42923118717739744
ck/CH/LHLJ/130744|APZ73724|Chicken|Avian_coronavirus|-0.06659641728134878|0.42954174968302844
ck/CH/LSD/130211|APV46166|Chicken|Avian_coronavirus|-0.06762165578259954|0.42973560304237596
ck/CH/LJL/090330|AQD20683|Chicken|Avian_coronavirus|-0.06870389884088514|0.4293606230755298
ck/CH/LSD/130611|APV46175|Chicken|Avian_coronavirus|-0.07041956567573265|0.4295289855072464
ck/CH/LHB/120402|APW85794|Chicken|Avian_coronavirus|-0.06805731142014328|0.4298650728968577
CK/CH/LJL/04I|APZ73706|Chicken|Avian_coronavirus|-0.06760741364785172|0.42897238569488455
ck/CH/LLN/120605|APY23605|Chicken|Avian_coronavirus|-0.06930693069306931|0.42982614994567186
ck/CH/LHLJ/150701|APY26772|Chicken|Avian_coronavirus|-0.07025316455696203|0.4299175500588928
ck/CH/LSD/100311|APY23596|Chicken|Avian_coronavirus|-0.06893652795292139|0.4283129805517865
ck/CH/LHLJ/090510|APY23578|Chicken|Avian_coronavirus|-0.07334035827186512|0.4265531606593009
ck/CH/LSD/090314|AQD20728|Chicken|Avian_coronavirus|-0.06983592763988221|0.42855850149307756
ck/CH/LHLJ/090605|APY26710|Chicken|Avian_coronavirus|-0.06777871621621621|0.4304359648327744
ck/CH/LSD08_7|APZ73652|Chicken|Avian_coronavirus|-0.06714375920858767|0.42912744388124546
ck/CH/LSD/110912|APY26736|Chicken|Avian_coronavirus|-0.06951759005687803|0.42837739949293735
ck/CH/LHLJ/130705|APZ73834|Chicken|Avian_coronavirus|-0.07009050726162913|0.42804127443881246
ck/CH/LHB/130337|APW85785|Chicken|Avian_coronavirus|-0.0729957805907173|0.42774304611760444
ck/CH/LHB/130628|APY23506|Chicken|Avian_coronavirus|-0.06673684210526316|0.428532633294107
ck/CH/LHB/111190|APW85767|Chicken|Avian_coronavirus|-0.06986070071760236|0.4299954689623924
CK/CH/LJL/05I|APY23533|Chicken|Avian_coronavirus|-0.0645297342893294|0.4303831868828698
ck/CH/LHLJ/08_6|APY23623|Chicken|Avian_coronavirus|-0.06739679865206402|0.4296966953372567
ck/CH/LJS/120552|AQD20746|Chicken|Avian_coronavirus|-0.0683111954459203|0.42871376811594203
CK/CH/LGS/06I|APV46102|Chicken|Avian_coronavirus|-0.06918371651550306|0.429425620583439
CK/CH/LLN/98I|APY26728|Chicken|Avian_coronavirus|-0.06658265070363369|0.42901067100741547
ck/CH/LHB/130569|APW85776|Chicken|Avian_coronavirus|-0.06662449926207042|0.4302536231884058
ck/CH/LSD/120437|APV46184|Chicken|Avian_coronavirus|-0.06761039509824636|0.4312783318223028
ck/CH/LJS/131049|APZ73661|Chicken|Avian_coronavirus|-0.06868942267172355|0.4293217422801775
ck/CH/LJS/120848|AQD20755|Chicken|Avian_coronavirus|-0.06823925863521482|0.4304210049796288
ck/CH/LJS/101113|AQD20692|Chicken|Avian_coronavirus|-0.06720033705498209|0.4300072437522637
ck/CH/LDL/140709|APY26870|Chicken|Avian_coronavirus|-0.06869747899159664|0.42913991136836394
ck/CH/LHLJ/141103|APZ73807|Chicken|Avian_coronavirus|-0.06644238856181665|0.4288428480955397
LH1|APX44065|Chicken|Avian_coronavirus|-0.06690586745462221|0.4287655103704375
ck/CH/LJS/111111|AQD20737|Chicken|Avian_coronavirus|-0.06743940990516333|0.4308096359355189
ck/CH/LHB/131144|APY23515|Chicken|Avian_coronavirus|-0.06662449926207042|0.429981884057971
ck/CH/LHB/120497|APY26861|Chicken|Avian_coronavirus|-0.06889264581572274|0.4306827454891649
CK/CH/LSD/03I|APY26745|Chicken|Avian_coronavirus|-0.07347368421052632|0.4276274101566036
CK/CH/LLN/07I|APY23569|Chicken|Avian_coronavirus|-0.06801431880395872|0.42839036755386567
ck/CH/LSD/100412|APY26825|Chicken|Avian_coronavirus|-0.06721449641803624|0.42950285248573755
ck/CH/LHB/090921|APY26879|Chicken|Avian_coronavirus|-0.068943706514864|0.42888184698958803
ck/CH/LHN/120338|AQD20719|Chicken|Avian_coronavirus|-0.06846429323783443|0.42937341542919233
ck/CH/LHB/111168|APV46112|Chicken|Avian_coronavirus|-0.06789993693504309|0.4281707979012122
CK/CH/LDL/05III|APU51838|Chicken|Avian_coronavirus|-0.07096230785428512|0.42820930653630274
ck/CH/LLN/131040|APY23614|Chicken|Avian_coronavirus|-0.07070493879273955|0.42990484821024016
ck/CH/LSD/111037|APY26754|Chicken|Avian_coronavirus|-0.06571187868576242|0.43005885015844275
ck/CH/LAH/120907|APU51847|Chicken|Avian_coronavirus|-0.06991391979844636|0.4292043399638336
ck/CH/LSD/091003|APY26843|Chicken|Avian_coronavirus|-0.06980177140447069|0.4288431923181448
ck/CH/LHN/101211|AQD20674|Chicken|Avian_coronavirus|-0.06697556866048862|0.4304210049796288
ck/CH/LJL/100512|APZ73787|Chicken|Avian_coronavirus|-0.06863157894736842|0.4301620349416131
CK/CH/LXJ/02I|APV46148|Chicken|Avian_coronavirus|-0.0739102969046115|0.42784718450117687
CK/CH/LHLJ/95I|APX44047|Chicken|Avian_coronavirus|-0.06311595722373663|0.42526239594643506
ck/CH/LJS/110439|AQD20710|Chicken|Avian_coronavirus|-0.07195455501788345|0.42696832579185523
CK/CH/LHLJ/07I|APV46094|Chicken|Avian_coronavirus|-0.06773243584350021|0.4292440018107741
ck/CH/LSD/120742|APY26852|Chicken|Avian_coronavirus|-0.06963494408102976|0.428597317868793
ck/CH/LHLJ/090806|APZ73733|Chicken|Avian_coronavirus|-0.06727119358920287|0.4297490714738654
ck/CH/LSD/090334|APZ73679|Chicken|Avian_coronavirus|-0.06611918298589177|0.42992938620315047
ck/CH/LSD/091203|APY26834|Chicken|Avian_coronavirus|-0.07178947368421053|0.42862315560785735
ck/CH/LHB/140542|APY23488|Chicken|Avian_coronavirus|-0.06874080302711794|0.4288040528315542
ck/CH/LJS/101237|AQD20701|Chicken|Avian_coronavirus|-0.06468605141171513|0.43077062392465815
ck/CH/LHLJ/130822|APZ73742|Chicken|Avian_coronavirus|-0.06913996627318718|0.4293995109138665
ck/CH/LJS/101111|APZ73670|Chicken|Avian_coronavirus|-0.06526315789473684|0.4301620349416131
ck/CH/LSD/100305|APY26789|Chicken|Avian_coronavirus|-0.07061551433389544|0.4288560818766416
ck/CH/LHB/130589|APY23497|Chicken|Avian_coronavirus|-0.06956155143338955|0.4290372248890499
ck/CH/LLN/090312|APY23551|Chicken|Avian_coronavirus|-0.06698866022679546|0.42969527082014647
ck/CH/LJL/08_1|APY26781|Chicken|Avian_coronavirus|-0.06906717203621815|0.4292051421328988
ck/CH/LSX/130132|APY26816|Chicken|Avian_coronavirus|-0.06593638087212976|0.4300072437522637
ck/CH/LHLJ/140927|APZ73816|Chicken|Avian_coronavirus|-0.06282943284840818|0.4322463768115942
ck/CH/LJS/101109|APV46121|Chicken|Avian_coronavirus|-0.06656835896355592|0.42973560304237596
ck/CH/LSD/100408|APY26798|Chicken|Avian_coronavirus|-0.06464518846072857|0.43020097772949484
ck/CH/LJS/131102|APZ73697|Chicken|Avian_coronavirus|-0.06867495260164315|0.42864904020282507
ck/CH/LSD/101115|APZ73760|Chicken|Avian_coronavirus|-0.06656835896355592|0.42973560304237596
ck/CH/LSD08_8|APZ73843|Chicken|Avian_coronavirus|-0.06916912695065373|0.4287526044025727
ck/CH/LXJ/111265|APV46139|Chicken|Avian_coronavirus|-0.06952320940978786|0.4285585096762525
ck/CH/LGS/131148|APZ73778|Chicken|Avian_coronavirus|-0.06952441885263383|0.4328709999093464
CK/CH/LLN/06I|APY23542|Chicken|Avian_coronavirus|-0.07105207674467637|0.43043478260869567
ck/CH/LSD/111025|APY26763|Chicken|Avian_coronavirus|-0.06905263157894737|0.4289852448628587
ck/CH/LSD/150311|APV46130|Chicken|Avian_coronavirus|-0.06966434452184928|0.43066884176182707
ck/CH/LJL/150430|APZ73715|Chicken|Avian_coronavirus|-0.0694590612502631|0.43066618392469225
ck/CH/LHuB/131123|APZ73751|Chicken|Avian_coronavirus|-0.07132306393753957|0.42905038057267125
ck/CH/LHLJ/090515|APY26726|Chicken|Avian_coronavirus|-0.07060063224446786|0.4281833001267886
CK/CH/LHLJ/99I|AQY55830|Chicken|Avian_coronavirus|-0.06887110362257792|0.4283775223961632
ck/CH/LJS/111210|AQY55884|Chicken|Avian_coronavirus|-0.0664843256890385|0.4298642533936652
ck/CH/LJL/140530|AQY55875|Chicken|Avian_coronavirus|-0.0677717163239614|0.4297206905902558
ck/CH/LHLJ/130622|AQY55866|Chicken|Avian_coronavirus|-0.06835443037974684|0.4302799673824409
ck/CH/LJL/140734|AQY55857|Chicken|Avian_coronavirus|-0.06814345991561181|0.4302799673824409
ck/CH/LHB/110123|AQY55848|Chicken|Avian_coronavirus|-0.06832560101223113|0.4292961318960051
ck/CH/LBJ/120481|AQY55839|Chicken|Avian_coronavirus|-0.07218235542422963|0.4290372248890499
Ma5|ARJ35791|Chicken|Avian_coronavirus|-0.06472081218274112|0.4294511863792791
ck/CH/LGX/111119|AQY55893|Chicken|Avian_coronavirus|-0.07058823529411765|0.4283776451437873
gammaCoV/ck/China/I1101/16|AQY61369|Chicken|Avian_coronavirus|-0.06181894383906119|0.42959146782357194
gammaCoV/ck/China/I0118/14|AQY61323|Chicken|Avian_coronavirus|-0.06874869000209599|0.4264133876074175
gammaCoV/ck/China/I0111/14|AQY61314|Chicken|Avian_coronavirus|-0.0697286012526096|0.42523026909878997
gammaCoV/ck/China/I0114/14|AQY61305|Chicken|Avian_coronavirus|-0.07165304839723445|0.4250700913448494
ck/CH/LHLJ/110836|AQY55821|Chicken|Avian_coronavirus|-0.0714436694145001|0.42828685258964144
ck/CH/LHLJ/110673|AQY55812|Chicken|Avian_coronavirus|-0.06947368421052631|0.42835158866660633
CK/CH/LJS/07V|AQY55803|Chicken|Avian_coronavirus|-0.06841432225063938|0.43248142106217147
ck/CH/LSD/130205|AQY03968|Chicken|Avian_coronavirus|-0.06718618365627632|0.4298777727478497
ck/CH/LHLJ/121219|AQY03959|Chicken|Avian_coronavirus|-0.06722866174920969|0.42917949646803116
ck/CH/LSD/111218|ARB66198|Chicken|Avian_coronavirus|-0.06625999158603281|0.4292824178807348
ck/CH/LSD/101223|ARB66189|Chicken|Avian_coronavirus|-0.06548747104653611|0.4301104472207134
CK/CH/LDL/05II|ARB66180|Chicken|Avian_coronavirus|-0.07271570913716345|0.4262532861934548
ck/CH/LJL/131006|ARB66171|Chicken|Avian_coronavirus|-0.06819616922753105|0.42867487328023174
ck/CH/LJL/08_9|ARB66162|Chicken|Avian_coronavirus|-0.07145877378435518|0.4277682053142287
ck/CH/LBJ/140528|ARB66144|Chicken|Avian_coronavirus|-0.06839772007599747|0.430215696936741
CK/CH/LJL/07III|ARB66135|Chicken|Avian_coronavirus|-0.06725701033101412|0.4296195652173913
ck/CH/LSD/110739|ARB66126|Chicken|Avian_coronavirus|-0.06841216216216216|0.4285325840659839
ck/CH/LSD/110409|ARB66117|Chicken|Avian_coronavirus|-0.06900189913483858|0.42968466835810076
ck/CH/LJL/101150|ARB66108|Chicken|Avian_coronavirus|-0.06918371651550306|0.429516216705925
QIA_Q43|ARS22460|Chicken|Avian_coronavirus|-0.07280016881198566|0.4289852448628587
SNU_10043|ARS22450|Chicken|Avian_coronavirus|-0.0629606232891135|0.4323737099402499
SNU_11045|ARS22440|Chicken|Avian_coronavirus|-0.06856540084388185|0.4299175500588928
SNU_9106|ARS22430|Chicken|Avian_coronavirus|-0.068573832562053|0.43009682381684916
QIA_KR/D79/05|ARS22420|Chicken|Avian_coronavirus|-0.06743940990516333|0.4298134395942764
QIA_03342|ARS22410|Chicken|Avian_coronavirus|-0.07138344914718889|0.4280282455187398
SNU_8065|ARS22400|Chicken|Avian_coronavirus|-0.06765015806111696|0.430537946024271
UY/11/CA/18|ASM61973|Chicken|Avian_coronavirus|-0.06431405303821257|0.4299656605819628
UY/09/CA/01|ASM61960|Chicken|Avian_coronavirus|-0.0674181199489579|0.4342391304347826
1148_A|ATE90967|Chicken|Avian_coronavirus|-0.07138344914718889|0.4280282455187398
gammaCoV/ck/China/I0712/11|AVI69444|Chicken|Avian_coronavirus|-0.07590966122961104|0.42616873135003164
gammaCoV/ck/China/I0108/17|AVI69453|Chicken|Avian_coronavirus|-0.07734689552871371|0.42947673365924316
CK/CH/LSC/99I|AVI69485|Chicken|Avian_coronavirus|-0.06476629637392581|0.42631103074141047
ck/CH/LHB/121042|AVI69519|Chicken|Avian_coronavirus|-0.07181971356360572|0.4277833046938591
YX10_D90_vaccine|AWR92745|Chicken|Avian_coronavirus|-0.07112436115843271|0.43150933140061604
gammaCoV/AvCov/Ck/Italy/624I/96|AXR85432|Chicken|Avian_coronavirus|-0.061738765224695506|0.4306648575305292
CK/CH/HD/171018|AYC44182|Chicken|Avian_coronavirus|-0.0662739322533137|0.43040723981900453
YN|AEJ80238|Chicken|Avian_coronavirus|-0.0651581814372512|0.42560115711444585
BP_CaKII|AYG86347|Chicken|Avian_coronavirus|-0.06665260493566758|0.4298507462686567
K2|AYG86360|Chicken|Avian_coronavirus|-0.06386128145485304|0.4315856198496785
gammaCoV/ck/China/I0636/16|AZA07514|Chicken|Avian_coronavirus|-0.06516712213579988|0.4326888326707626
gammaCoV/ck/China/I0724/17|AZA07824|Chicken|Avian_coronavirus|-0.06324607329842932|0.42946170520231214
gammaCoV/ck/China/I0718/17|AZA07833|Chicken|Avian_coronavirus|-0.06166107382550336|0.43009489380930865
gammaCoV/ck/China/I0722/17|AZA07842|Chicken|Avian_coronavirus|-0.06263091746962715|0.42977147502483964
gammaCoV/ck/China/I0737/17|AZA07856|Chicken|Avian_coronavirus|-0.060827759197324416|0.43019583070120027
gammaCoV/ck/China/I0347/11|AZA07860|Chicken|Avian_coronavirus|-0.06862745098039216|0.43338771071234367
IBS037A/2014|QAA92377|Chicken|Avian_coronavirus|-0.07364666386907259|0.42405634820299803
IBS130/2015|QAA92387|Chicken|Avian_coronavirus|-0.06921944035346098|0.4285067873303167
VFAR_047|AYS76105|Chicken|Avian_coronavirus|-0.0718475073313783|0.4292039396403723
I1124/16|QDA76291|Chicken|Avian_coronavirus|-0.06939995729233397|0.4319869588842601
I0221/17|QDA76219|Chicken|Avian_coronavirus|-0.06785270997103848|0.4322400432510362
I0725/17|QDA76228|Chicken|Avian_coronavirus|-0.06633499170812604|0.43262987012987014
I0916/16|QDA76237|Chicken|Avian_coronavirus|-0.06756756756756757|0.43402527075812275
I1209/16|QDA76246|Chicken|Avian_coronavirus|-0.06553297386976359|0.43333934692404835
ck/CH/LHB/110615|QDA76273|Chicken|Avian_coronavirus|-0.06809217355200332|0.43136901001714645
ck/CH/LHB/110617|QDA76282|Chicken|Avian_coronavirus|-0.06870070568700706|0.43169103049990976
H120|QDA76318|Chicken|Avian_coronavirus|-0.06257928118393234|0.4302788844621514
ck/CH/LJL/130906|QDA76327|Chicken|Avian_coronavirus|-0.06693412162162163|0.42923076923076925
CK/CH/GD/HY16|QDM02502|Chicken|Avian_coronavirus|-0.06674984404242046|0.4346962722267353
CK_CH_GX_YL17|QDO71787|Chicken|Avian_coronavirus|-0.0679692371648306|0.4340763469000993
IBV/Ck/Can/18_048430|QGM12416|Chicken|Avian_coronavirus|-0.07388854101440201|0.424524045835965
IBV/Ck/Can/17_035614|QGM12378|Chicken|Avian_coronavirus|-0.07395028201378734|0.4245870565935554
IBV/Ck/Can/17_036989|QGM12391|Chicken|Avian_coronavirus|-0.0735632183908046|0.4249345490656315
IBV/Ck/Can/18_048192T|QGM12404|Chicken|Avian_coronavirus|-0.07414369256474519|0.42454873646209385
IS_1494|AXT92415|Chicken|Avian_coronavirus|-0.08025477707006369|0.4282612628912611
CV10|QIM61640|Chicken|Avian_coronavirus|-0.07498952660242983|0.4255549539794261
TNP_F1778_2|AWW13511|Chimpanzee|Betacoronavirus_1|-0.05347506132461161|0.40655392972925614
CCoV/NTU336/F/2008|ADB28907|Dog|Alphacoronavirus_1|-0.05753217259651779|0.30334145492516534
K378|AFX81098|Dog|Alphacoronavirus_1|-0.0601067887109077|0.307108591365024
A76|AEQ61968|Dog|Alphacoronavirus_1|-0.06018518518518518|0.30213950252217775
S378|AFX81108|Dog|Alphacoronavirus_1|-0.0601067887109077|0.307108591365024
BJ232|AQT26498|Dog|Betacoronavirus_1|-0.045240032546786005|0.39723389355742295
37112_1|QII89019|Dolphin|Bottlenose_dolphin_coronavirus|-0.10257529463116544|0.27662146990240954
DK/CH/HN/ZZ2004|AEO86768|Duck|Avian_coronavirus|-0.06152876942461151|0.4329505380233294
DK/GD/27/2014|AKF17724|Duck|Avian_coronavirus|-0.1114926277519693|0.3989189189189189
988F|BBC54822|Falcon|Falcon_coronavirus_UAE-HKU27|-0.09295774647887324|0.41523363644548483
FRCoV_NL_2010|AKG92640|Ferret|Ferret_coronavirus|-0.08074534161490683|0.30139144132318196
FSCV6|ASR18946|Ferret|Ferret_systemic_coronavirus|-0.07172413793103448|0.3000436490615452
FECV1|ASR18938|Ferret|Ferret_enteric_coronavirus|-0.07801094890510948|0.29706420419897206
UNKNOWN_FJ376621|ACJ12053|Grey_Backed_Thrush|Thrush_coronavirus_HKU12|-0.11221590909090909|0.42036553524804177
ErinaceusCoV/2012_174/GER/2012|AGX27799|Hedgehog|Hedgehog_coronavirus1|-0.05374871619308456|0.39817521481087786
UNKNOWN_MK679660|QCC20713|Hedgehog|Hedgehog_coronavirus1|-0.04814116840842899|0.40074375774747656
Obihiro12_2|BAS18866|Horse|Betacoronavirus_1|-0.04820261437908497|0.39170102640582505
Obihiro12_1|BAS18856|Horse|Betacoronavirus_1|-0.04737014047696831|0.39163231295500395
4408|ACJ35486|Human|Betacoronavirus_1|-0.039445802770986145|0.39661818818994216
Caen1|ADN03339|Human|Human_coronavirus_HKU1|-0.056402688965404166|0.3984224364592463
229E|AAG48592|Human|Human_coronavirus_229E|-0.09320059309468333|0.4312959767505222
HKU1|AAT98580|Human|Human_coronavirus_HKU1|-0.05587416024905784|0.3974066935342562
HK04_02|AEN19366|Human|Betacoronavirus_1|-0.055301794453507344|0.4032229812576633
HK04_01|AEN19358|Human|Betacoronavirus_1|-0.054966563366498127|0.40388825641474735
CBJ_037|AFO70497|Human|Human_coronavirus_NL63|-0.08507742045261188|0.3572758712423517
HCoV_EMC|AFS88936|Human|Middle_East_respiratory_syndrome_coronavirus|-0.03978512674164848|0.41103045325779036
Jordan_N3/2012|AGH58717|Human|Middle_East_respiratory_syndrome_coronavirus|-0.03997984209642197|0.41046758767268865
NL63/RPTEC/2004|AFV53148|Human|Human_coronavirus_NL63|-0.0854860639021074|0.35696561503013113
England_1|AFY13307|Human|Middle_East_respiratory_syndrome_coronavirus|-0.03991949010399195|0.4107601097248031
Qatar3|AHC74088|Human|Middle_East_respiratory_syndrome_coronavirus|-0.039603960396039604|0.4110462028677642
Florida/USA_2_Saudi_Arabia_2014|AHZ64057|Human|Middle_East_respiratory_syndrome_coronavirus|-0.039603960396039604|0.4110462028677642
NL63/human/USA/8712_17/1987|AGT51338|Human|Human_coronavirus_NL63|-0.08546135512427647|0.358010461920383
NL63/DEN/2005/271|AFD98806|Human|Human_coronavirus_NL63|-0.0854860639021074|0.35705423608649417
NL63/DEN/2009/9|AFD98750|Human|Human_coronavirus_NL63|-0.08443990466462377|0.3582764429470698
OC43/human/USA/913_29/1991|AGT51600|Human|Betacoronavirus_1|-0.05330942288881643|0.40194361758010855
OC43/human/USA/912_11/1991|AGT51630|Human|Betacoronavirus_1|-0.05284619148589137|0.40222436290393204
OC43/human/USA/8912_37/1989|AGT51541|Human|Betacoronavirus_1|-0.04925299622393696|0.404436261616693
OC43/human/USA/991_5/1999|AGT51620|Human|Betacoronavirus_1|-0.05277777777777778|0.40287517531556805
HKU1/human/USA/HKU1_10/2010|AGW27845|Human|Human_coronavirus_HKU1|-0.05605638419931159|0.39747634069400634
OC43/human/USA/953_23/1995|AGT51561|Human|Betacoronavirus_1|-0.04862023653088042|0.40515653775322286
229E/human/USA/932_72/1993|AGT21360|Human|Human_coronavirus_229E|-0.09275053304904052|0.434367324661148
NL63/DEN/2005/1862|AFD98827|Human|Human_coronavirus_NL63|-0.0846794762795443|0.35732647814910024
OC43/human/USA/9612_48/1996|AGT51441|Human|Betacoronavirus_1|-0.052098644455332355|0.40294452721058627
OC43/human/USA/965_6/1996|AGT51790|Human|Betacoronavirus_1|-0.052743305029392555|0.4029092183666316
OC43/human/USA/9712_31/1997|AGT51610|Human|Betacoronavirus_1|-0.04975369458128079|0.4044717229285401
229E/human/USA/933_40/1993|AGT21367|Human|Human_coronavirus_229E|-0.0929637526652452|0.434367324661148
NL63/human/USA/0111_25/2001|AGT51380|Human|Human_coronavirus_NL63|-0.08395776566757493|0.35869468830362683
OC43/human/USA/901_43/1990|AGT51422|Human|Betacoronavirus_1|-0.04924491135915955|0.4047514683965986
NL63/DEN/2005/1062|AFD98820|Human|Human_coronavirus_NL63|-0.08565601631543168|0.35696561503013113
OC43/human/USA/901_54/1990|AGT51690|Human|Betacoronavirus_1|-0.05405846807120693|0.4022948235088027
OC43/human/USA/951_18/1995|AGT51650|Human|Betacoronavirus_1|-0.05209013716525147|0.4029092183666316
NL63/human/USA/012_31/2001|AGT51331|Human|Human_coronavirus_NL63|-0.08535963271552457|0.3568832550305824
OC43/human/USA/9211_43/1992|AGT51780|Human|Betacoronavirus_1|-0.04910494334044999|0.40494563311118903
229E/human/USA/933_50/1993|AGT21345|Human|Human_coronavirus_229E|-0.09294393519505435|0.4342368564671639
NL63/DEN/2005/1876|AFD98834|Human|Human_coronavirus_NL63|-0.0854860639021074|0.35705423608649417
OC43/human/USA/007_11/2000|AGT51491|Human|Betacoronavirus_1|-0.05229612681810753|0.40317348996230384
OC43/human/USA/911_38/1991|AGT51770|Human|Betacoronavirus_1|-0.05420408163265306|0.40143620281986164
NL63/DEN/2008/16|AFD98771|Human|Human_coronavirus_NL63|-0.08495062989445012|0.3573709419904204
OC43/human/USA/991_19/1999|AGT51511|Human|Betacoronavirus_1|-0.05308722639660242|0.40262927256792286
